19:31:24.756 | [master] | [pool-12-thread-1] | INFO  | com.example.util.EC2Utils$ | isStaticConfig = true
19:33:11.974 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
19:33:11.974 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:2551
19:33:11.974 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:5000
19:33:11.974 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:3000
19:33:11.974 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [34m-------------------------------[0m
19:33:11.975 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [32m---[ActorSystemConfig]-------------[0m
19:33:11.976 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.hostname=Success(192.168.10.202)
19:33:11.977 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.port=Success(2551)
19:33:11.978 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.roles=Success([frontend])
19:33:11.979 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-hostname=Success()
19:33:11.980 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-port=Success()
19:33:11.980 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.seed-nodes=
19:33:11.981 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
19:33:11.982 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
19:33:11.982 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
19:33:11.982 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:2551
19:33:11.982 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:5000
19:33:11.982 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:3000
19:33:11.982 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [32m-----------------------------------[0m
19:33:12.817 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | akka.event.slf4j.Slf4jLogger | Slf4jLogger started
19:33:13.111 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | akka.remote.Remoting | Starting remoting
19:33:13.606 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | akka.remote.Remoting | Remoting started; listening on addresses :[akka.tcp://ClusterSystem@192.168.10.202:2551]
19:33:13.631 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Starting up...
19:33:13.772 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Registered cluster JMX MBean [akka:type=Cluster,port=2551]
19:33:13.773 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Started up successfully
19:33:13.814 | [master] | [pool-12-thread-5] | INFO  | com.example.util.EC2Utils$ | isStaticConfig = true
19:33:13.815 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | using config without binds
19:33:13.815 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [34m---[ClusterConfig]-------------[0m
19:33:13.815 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | current=NodeConfig(192.168.10.202,2551,,)
19:33:13.815 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | name=ClusterSystem
19:33:13.815 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,2551,,)
19:33:13.816 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,5000,,)
19:33:13.816 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.202,3000,,)
19:33:13.816 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.200,2551,,)
19:33:13.816 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.200,5000,,)
19:33:13.816 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | NodeConfig(192.168.10.200,3000,,)
19:33:13.816 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | roles=List(client)
19:33:13.816 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | seeds:
19:33:13.816 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
19:33:13.816 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
19:33:13.816 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
19:33:13.816 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:2551
19:33:13.817 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:5000
19:33:13.817 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:3000
19:33:13.817 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [34m-------------------------------[0m
19:33:13.817 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [32m---[ActorSystemConfig]-------------[0m
19:33:13.817 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.hostname=Success(192.168.10.202)
19:33:13.817 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.port=Success(2551)
19:33:13.817 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.roles=Success([client])
19:33:13.817 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-hostname=Success()
19:33:13.818 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.remote.netty.tcp.bind-port=Success()
19:33:13.818 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | akka.cluster.seed-nodes=
19:33:13.818 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:2551
19:33:13.818 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:5000
19:33:13.818 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.202:3000
19:33:13.818 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:2551
19:33:13.818 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:5000
19:33:13.818 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ |  akka.tcp://ClusterSystem@192.168.10.200:3000
19:33:13.818 | [master] | [pool-12-thread-5] | INFO  | com.example.util.ClusterUtils$ | [32m-----------------------------------[0m
19:33:13.884 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | akka.event.slf4j.Slf4jLogger | Slf4jLogger started
19:33:13.900 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | akka.remote.Remoting | Starting remoting
19:33:13.902 | [master] | [ClusterSystem-akka.actor.default-dispatcher-2] | INFO  | com.example.MasterActor | [34m[preStart] subscribing cluster events...[0m
19:33:13.927 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.c.Cluster(akka://ClusterSystem) | Cluster Node [akka.tcp://ClusterSystem@192.168.10.202:2551] - Metrics collection has started successfully
19:33:13.928 | [master] | [ClusterSystem-akka.actor.default-dispatcher-5] | INFO  | com.example.MasterActor | [31munknown event: CurrentClusterState(TreeSet(), Set(), Set(), None, Map())[0m
19:33:13.979 | [master] | [ClusterSystem-akka.actor.default-dispatcher-5] | ERROR | a.r.transport.netty.NettyTransport | failed to bind to /192.168.10.202:2551, shutting down Netty transport
19:33:14.015 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Shutting down remote daemon.
19:33:14.020 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Remote daemon shut down; proceeding with flushing remote transports.
19:33:14.023 | [master] | [ClusterSystem-akka.actor.default-dispatcher-4] | ERROR | akka.remote.Remoting | Remoting system has been terminated abrubtly. Attempting to shut down transports
19:33:14.046 | [master] | [ClusterSystem-akka.actor.default-dispatcher-3] | INFO  | a.r.RemoteActorRefProvider$RemotingTerminator | Remoting shut down.
19:33:14.122 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | WARN  | a.r.transport.netty.NettyTransport | Remote connection to [null] failed with java.net.ConnectException: Connection refused: /192.168.10.202:5000
19:33:14.125 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | WARN  | a.remote.ReliableDeliverySupervisor | Association with remote system [akka.tcp://ClusterSystem@192.168.10.202:5000] has failed, address is now gated for [5000] ms. Reason: [Association failed with [akka.tcp://ClusterSystem@192.168.10.202:5000]] Caused by: [Connection refused: /192.168.10.202:5000]
19:33:14.131 | [master] | [ClusterSystem-akka.actor.default-dispatcher-6] | WARN  | a.r.transport.netty.NettyTransport | Remote connection to [null] failed with java.net.ConnectException: Connection refused: /192.168.10.202:3000
19:33:14.134 | [master] | [ClusterSystem-akka.actor.default-dispatcher-6] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#-1194731009] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [1] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:33:14.136 | [master] | [ClusterSystem-akka.actor.default-dispatcher-6] | WARN  | a.remote.ReliableDeliverySupervisor | Association with remote system [akka.tcp://ClusterSystem@192.168.10.202:3000] has failed, address is now gated for [5000] ms. Reason: [Association failed with [akka.tcp://ClusterSystem@192.168.10.202:3000]] Caused by: [Connection refused: /192.168.10.202:3000]
19:33:14.137 | [master] | [ClusterSystem-akka.actor.default-dispatcher-6] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#-1194731009] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [2] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:33:14.844 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#-1194731009] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [3] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:33:14.845 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#-1194731009] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [4] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:33:15.849 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#-1194731009] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [5] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:33:15.850 | [master] | [ClusterSystem-akka.actor.default-dispatcher-16] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#-1194731009] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [6] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:33:16.844 | [master] | [ClusterSystem-akka.actor.default-dispatcher-6] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#-1194731009] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [7] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:33:16.846 | [master] | [ClusterSystem-akka.actor.default-dispatcher-18] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#-1194731009] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [8] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
19:33:17.100 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | WARN  | a.r.transport.netty.NettyTransport | Remote connection to [null] failed with java.net.NoRouteToHostException: No route to host
19:33:17.105 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | WARN  | a.r.transport.netty.NettyTransport | Remote connection to [null] failed with java.net.NoRouteToHostException: No route to host
19:33:17.106 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | WARN  | a.r.transport.netty.NettyTransport | Remote connection to [null] failed with java.net.NoRouteToHostException: No route to host
19:33:17.106 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | WARN  | a.remote.ReliableDeliverySupervisor | Association with remote system [akka.tcp://ClusterSystem@192.168.10.200:3000] has failed, address is now gated for [5000] ms. Reason: [Association failed with [akka.tcp://ClusterSystem@192.168.10.200:3000]] Caused by: [No route to host]
19:33:17.106 | [master] | [ClusterSystem-akka.actor.default-dispatcher-17] | INFO  | a.r.RemoteActorRefProvider$RemoteDeadLetterActorRef | Message [akka.cluster.InternalClusterAction$InitJoin$] from Actor[akka://ClusterSystem/system/cluster/core/daemon/firstSeedNodeProcess-1#-1194731009] to Actor[akka://ClusterSystem/deadLetters] was not delivered. [9] dead letters encountered. This logging can be turned off or adjusted with configuration settings 'akka.log-dead-letters' and 'akka.log-dead-letters-during-shutdown'.
